number,price,percentage
9400,0,0.2319670310
6842,2,0.1688423860
6733,4,0.1661525550
5110,6,0.1261012260
2205,8,0.0544135430
4341,10,0.1071243490
447,12,0.0110307730
552,14,0.0136218940
1569,16,0.0387187520
159,18,0.0039236980
1495,20,0.0368926290
14,22,0.0003454830
15,24,0.0003701600
355,26,0.0087604570
10,28,0.0002467730
475,30,0.0117217380
7,32,0.0001727410
2,34,0.0000493547
118,36,0.0029119270
1,38,0.0000246773
288,40,0.0071070750
0,42,0.0000000000
1,44,0.0000246773
34,46,0.0008390300
0,48,0.0000000000
179,50,0.0044172450
1,52,0.0000246773
2,54,0.0000493547
13,56,0.0003208050
0,58,0.0000000000
98,60,0.0024183800
0,62,0.0000000000
0,64,0.0000000000
11,66,0.0002714510
0,68,0.0000000000
18,70,0.0004441920
0,72,0.0000000000
0,74,0.0000000000
5,76,0.0001233870
0,78,0.0000000000
23,80,0.0005675790