number,numberOfGames,percentage
11577,0,0.4560567264
12297,25,0.4844199330
662,50,0.0260783928
292,75,0.0115028560
145,100,0.0057120347
111,125,0.0043726610
62,150,0.0024423872
59,175,0.0023242072
24,200,0.0009454402
23,225,0.0009060469
23,250,0.0009060469
15,275,0.0005909001
8,300,0.0003151467
11,325,0.0004333268
10,350,0.0003939334
9,375,0.0003545401
7,400,0.0002757534
9,425,0.0003545401
6,450,0.0002363601
4,475,0.0001575734
2,500,0.0000787867
2,525,0.0000787867
3,550,0.0001181800
1,575,0.0000393933
1,600,0.0000393933
1,625,0.0000393933
1,650,0.0000393933
1,675,0.0000393933
2,700,0.0000787867
1,725,0.0000393933
1,750,0.0000393933
0,775,0.0000000000
0,800,0.0000000000
0,825,0.0000000000
3,850,0.0001181800
0,875,0.0000000000
0,900,0.0000000000
1,925,0.0000393933
0,950,0.0000000000
0,975,0.0000000000
2,1000,0.0000787867
1,1025,0.0000393933
0,1050,0.0000000000
0,1075,0.0000000000
0,1100,0.0000000000
0,1125,0.0000000000
1,1150,0.0000393933
2,1175,0.0000787867
0,1200,0.0000000000
0,1225,0.0000000000
1,1250,0.0000393933
0,1275,0.0000000000
0,1300,0.0000000000
0,1325,0.0000000000
1,1350,0.0000393933
0,1375,0.0000000000
0,1400,0.0000000000
0,1425,0.0000000000
1,1450,0.0000393933
0,1475,0.0000000000
0,1500,0.0000000000
0,1525,0.0000000000
0,1550,0.0000000000
0,1575,0.0000000000
0,1600,0.0000000000
0,1625,0.0000000000
0,1650,0.0000000000
0,1675,0.0000000000
0,1700,0.0000000000
0,1725,0.0000000000
0,1750,0.0000000000
0,1775,0.0000000000
0,1800,0.0000000000
0,1825,0.0000000000
0,1850,0.0000000000
0,1875,0.0000000000
0,1900,0.0000000000
0,1925,0.0000000000
0,1950,0.0000000000
0,1975,0.0000000000
0,2000,0.0000000000
1,2025,0.0000393933
0,2050,0.0000000000
0,2075,0.0000000000
0,2100,0.0000000000
0,2125,0.0000000000
0,2150,0.0000000000
0,2175,0.0000000000
0,2200,0.0000000000
0,2225,0.0000000000
0,2250,0.0000000000
0,2275,0.0000000000
0,2300,0.0000000000
0,2325,0.0000000000
0,2350,0.0000000000
0,2375,0.0000000000
0,2400,0.0000000000
0,2425,0.0000000000
0,2450,0.0000000000
0,2475,0.0000000000
0,2500,0.0000000000
0,2525,0.0000000000
0,2550,0.0000000000
0,2575,0.0000000000
0,2600,0.0000000000
1,2625,0.0000393933